yr,mo,product_sessions,clickthrough_rt,conversion_rt
2012,3,743,0.7133243606998654,0.08075370121130551
2012,4,1447,0.7111264685556323,0.06841741534208708
2012,5,1584,0.7165404040404041,0.06818181818181818
2012,6,1752,0.71175799086758,0.07990867579908675
2012,7,2018,0.7125867195242814,0.08374628344895936
2012,8,3012,0.7297476759628154,0.07569721115537849
2012,9,3126,0.7223288547664747,0.09181062060140754
2012,10,4030,0.7315136476426799,0.09205955334987594
2012,11,6743,0.7191161204211776,0.09165060062286816
2012,12,5013,0.7221224815479753,0.10093756233792141
2013,1,3380,0.7677514792899408,0.11568047337278106
2013,2,3685,0.760651289009498,0.13487109905020353
2013,3,3371,0.764164936220706,0.11420943340255117
2013,4,4362,0.7693718477762495,0.1267767079321412
2013,5,4684,0.7704953031596926,0.12190435525192143
2013,6,4600,0.768695652173913,0.1291304347826087
2013,7,5020,0.7749003984063745,0.12011952191235059
2013,8,5226,0.7560275545350172,0.11634137007271336
2013,9,5399,0.7542137432857937,0.11650305612150398
2013,10,6038,0.7558794302749254,0.11725736999006293
2013,11,7886,0.7481612985036774,0.10918082678163835
2013,12,8840,0.7947963800904977,0.11843891402714932
2014,1,7790,0.8198973042362002,0.12618741976893452
2014,2,7960,0.8146984924623115,0.12826633165829146
2014,3,8110,0.8223181257706536,0.1313193588162762
2014,4,9744,0.8167077175697866,0.12736042692939245
2014,5,10261,0.8249683266738135,0.13332033914823116
2014,6,10011,0.825092398361802,0.1237638597542703
2014,7,10837,0.8266125311433054,0.11875980437390422
2014,8,10768,0.8339524517087668,0.12295690936106983
2014,9,11128,0.8227893601725378,0.12796549245147376
2014,10,12335,0.8297527361167409,0.13044183218483987
2014,11,14476,0.8303398728930644,0.13712351478308926
2014,12,17240,0.8473897911832947,0.13422273781902552
2015,1,15217,0.853781954393113,0.13793783268712623
2015,2,14373,0.8479092743338204,0.1438113128783135
2015,3,9022,0.8560186211483042,0.13899357127022832
